timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1739717302311,sensor,all,0,1,31427723264,434827101912,434827101912
1739717302311,sensor,all,0,2,31427723264,434827100172,434827100172
1739717302811,sensor,all,0,3,31188254720,435327455418,435327455418
1739717302811,sensor,all,0,11,31188254720,435327461168,435327461168
1739717302811,sensor,all,0,10,31188254720,435327463838,435327463838
1739717302811,sensor,all,0,4,31188254720,435327463138,435327463138
1739717302811,sensor,all,0,5,31188254720,435327464648,435327464648
1739717302811,sensor,all,0,6,31188254720,435327465208,435327465208
1739717302811,sensor,all,0,7,31188254720,435327465888,435327465888
1739717302811,sensor,all,0,8,31662473216,435327469448,435327469448
1739717302811,sensor,all,0,9,31662473216,435327469108,435327469108
1739717302811,sensor,all,0,0,31662473216,435327468208,435327468208
1739717302811,sensor,all,0,1,31662473216,435327466378,435327466378
1739717302811,sensor,all,0,2,31662473216,435327464798,435327464798
1739717303312,sensor,all,0,3,30964449280,435827817903,435827817903
1739717303312,sensor,all,0,11,30964449280,435827823313,435827823313
1739717303312,sensor,all,0,10,30964449280,435827825953,435827825953
1739717303312,sensor,all,0,4,30964449280,435827825003,435827825003
1739717303312,sensor,all,0,5,30964449280,435827826503,435827826503
1739717303312,sensor,all,0,6,30964449280,435827827233,435827827233
1739717303312,sensor,all,0,7,30964449280,435827827473,435827827473
1739717303312,sensor,all,0,8,30490230784,435827829833,435827829833
1739717303312,sensor,all,0,9,30490230784,435827829873,435827829873
1739717303312,sensor,all,0,0,30490230784,435827830443,435827830443
1739717303312,sensor,all,0,1,30490230784,435827828893,435827828893
1739717303312,sensor,all,0,2,30490230784,435827827153,435827827153
1739717303812,sensor,all,0,3,35091513344,436328037579,436328037579
1739717303812,sensor,all,0,11,35091513344,436328046379,436328046379
1739717303812,sensor,all,0,10,35091513344,436328049279,436328049279
1739717303812,sensor,all,0,4,35091513344,436328048139,436328048139
1739717303812,sensor,all,0,5,35091513344,436328049789,436328049789
1739717303812,sensor,all,0,6,35091513344,436328050309,436328050309
1739717303812,sensor,all,0,7,35091513344,436328050129,436328050129
1739717303812,sensor,all,0,8,35091513344,436328050109,436328050109
1739717303812,sensor,all,0,9,35091513344,436328049919,436328049919
1739717303812,sensor,all,0,0,35091513344,436328049039,436328049039
1739717303812,sensor,all,0,1,35091513344,436328047169,436328047169
1739717303812,sensor,all,0,2,35091513344,436328045349,436328045349
1739717304312,sensor,all,0,3,25575620608,436828431994,436828431994
1739717304312,sensor,all,0,11,25575620608,436828437684,436828437684
1739717304312,sensor,all,0,10,25575620608,436828440504,436828440504
1739717304312,sensor,all,0,4,25575620608,436828439624,436828439624
1739717304312,sensor,all,0,5,25575620608,436828441264,436828441264
1739717304312,sensor,all,0,6,25575620608,436828441764,436828441764
1739717304312,sensor,all,0,7,30662262784,436828442334,436828442334
1739717304312,sensor,all,0,8,30662262784,436828442504,436828442504
1739717304312,sensor,all,0,9,30662262784,436828441884,436828441884
1739717304312,sensor,all,0,0,30662262784,436828441714,436828441714
1739717304312,sensor,all,0,1,30662262784,436828440204,436828440204
1739717304312,sensor,all,0,2,30662262784,436828438724,436828438724
1739717304813,sensor,all,0,3,29989273600,437328808569,437328808569
1739717304813,sensor,all,0,11,29989273600,437328814639,437328814639
1739717304813,sensor,all,0,10,29989273600,437328818159,437328818159
1739717304813,sensor,all,0,4,29989273600,437328816869,437328816869
1739717304813,sensor,all,0,5,29989273600,437328818969,437328818969
1739717304813,sensor,all,0,6,29989273600,437328819619,437328819619
1739717304813,sensor,all,0,7,24902631424,437328820539,437328820539
1739717304813,sensor,all,0,8,24902631424,437328823449,437328823449
1739717304813,sensor,all,0,9,24902631424,437328822779,437328822779
1739717304813,sensor,all,0,0,24902631424,437328822379,437328822379
1739717304813,sensor,all,0,1,24902631424,437328820879,437328820879
1739717304813,sensor,all,0,2,24902631424,437328819229,437328819229
1739717305313,sensor,all,0,3,31077957632,437829186195,437829186195
1739717305313,sensor,all,0,11,31077957632,437829192655,437829192655
1739717305313,sensor,all,0,10,31077957632,437829195635,437829195635
1739717305313,sensor,all,0,4,31077957632,437829194615,437829194615
1739717305313,sensor,all,0,5,31077957632,437829196875,437829196875
1739717305313,sensor,all,0,6,31077957632,437829197575,437829197575
1739717305313,sensor,all,0,7,31077957632,437829197275,437829197275
1739717305313,sensor,all,0,8,31077957632,437829199145,437829199145
1739717305313,sensor,all,0,9,31077957632,437829199915,437829199915
1739717305313,sensor,all,0,0,31077957632,437829200795,437829200795
1739717305313,sensor,all,0,1,31077957632,437829199605,437829199605
1739717305313,sensor,all,0,2,31077957632,437829198085,437829198085
1739717305813,sensor,all,0,3,33172946944,438329577560,438329577560
1739717305813,sensor,all,0,11,33172946944,438329583660,438329583660
1739717305813,sensor,all,0,10,33172946944,438329586940,438329586940
1739717305813,sensor,all,0,4,33172946944,438329585650,438329585650
1739717305813,sensor,all,0,5,33172946944,438329587720,438329587720
1739717305813,sensor,all,0,6,33172946944,438329588450,438329588450
1739717305813,sensor,all,0,7,33172946944,438329589470,438329589470
1739717305813,sensor,all,0,8,33172946944,438329593170,438329593170
1739717305813,sensor,all,0,9,33172946944,438329592440,438329592440
1739717305813,sensor,all,0,0,33172946944,438329591890,438329591890
1739717305813,sensor,all,0,1,33172946944,438329590260,438329590260
1739717305813,sensor,all,0,2,33172946944,438329588740,438329588740
1739717306314,sensor,all,0,3,35526541312,438829962456,438829962456
1739717306314,sensor,all,0,11,35526541312,438829968746,438829968746
1739717306314,sensor,all,0,10,35526541312,438829971946,438829971946
1739717306314,sensor,all,0,4,35526541312,438829971036,438829971036
1739717306314,sensor,all,0,5,35526541312,438829972596,438829972596
1739717306314,sensor,all,0,6,35526541312,438829973406,438829973406
1739717306314,sensor,all,0,7,35526541312,438829975066,438829975066
1739717306314,sensor,all,0,8,35526541312,438829977526,438829977526
1739717306314,sensor,all,0,9,35526541312,438829977296,438829977296
1739717306314,sensor,all,0,0,35526541312,438829976756,438829976756
1739717306314,sensor,all,0,1,35526541312,438829975626,438829975626
1739717306314,sensor,all,0,2,35526541312,438829973906,438829973906
1739717306814,sensor,all,0,3,29246488576,439330282981,439330282981
1739717306814,sensor,all,0,11,29246488576,439330287101,439330287101
1739717306814,sensor,all,0,10,29246488576,439330288501,439330288501
1739717306814,sensor,all,0,4,29246488576,439330288321,439330288321
1739717306814,sensor,all,0,5,29246488576,439330288561,439330288561
1739717306814,sensor,all,0,6,29246488576,439330288291,439330288291
1739717306814,sensor,all,0,7,29246488576,439330287781,439330287781
1739717306814,sensor,all,0,8,29246488576,439330287101,439330287101
1739717306814,sensor,all,0,9,31381585920,439330285801,439330285801
1739717306814,sensor,all,0,0,31381585920,439330284721,439330284721
1739717306814,sensor,all,0,1,31381585920,439330282691,439330282691
1739717306814,sensor,all,0,2,31381585920,439330280531,439330280531
1739717307315,sensor,all,0,3,28916580352,439830862726,439830862726
1739717307315,sensor,all,0,11,28916580352,439830867776,439830867776
1739717307315,sensor,all,0,10,28916580352,439830870296,439830870296
1739717307315,sensor,all,0,4,28916580352,439830869416,439830869416
1739717307315,sensor,all,0,5,28916580352,439830870596,439830870596
1739717307315,sensor,all,0,6,28916580352,439830871096,439830871096
1739717307315,sensor,all,0,7,28916580352,439830872466,439830872466
1739717307315,sensor,all,0,8,28916580352,439830874876,439830874876
1739717307315,sensor,all,0,9,26781483008,439830874566,439830874566
1739717307315,sensor,all,0,0,26781483008,439830874026,439830874026
1739717307315,sensor,all,0,1,26781483008,439830872186,439830872186
1739717307315,sensor,all,0,2,26781483008,439830870616,439830870616
1739717307815,sensor,all,0,3,32758038528,440331266242,440331266242
1739717307815,sensor,all,0,11,32758038528,440331272502,440331272502
1739717307815,sensor,all,0,10,32758038528,440331275852,440331275852
1739717307815,sensor,all,0,4,32758038528,440331274622,440331274622
1739717307815,sensor,all,0,5,32758038528,440331276362,440331276362
1739717307815,sensor,all,0,6,32758038528,440331276902,440331276902
1739717307815,sensor,all,0,7,32758038528,440331276832,440331276832
1739717307815,sensor,all,0,8,32758038528,440331277042,440331277042
1739717307815,sensor,all,0,9,32758038528,440331276602,440331276602
1739717307815,sensor,all,0,0,32758038528,440331275922,440331275922
1739717307815,sensor,all,0,1,32758038528,440331274542,440331274542
1739717307815,sensor,all,0,2,32758038528,440331272992,440331272992
1739717308316,sensor,all,0,3,27296464896,440831659887,440831659887
1739717308316,sensor,all,0,11,27296464896,440831666877,440831666877
1739717308316,sensor,all,0,10,27296464896,440831670117,440831670117
1739717308316,sensor,all,0,4,27296464896,440831669147,440831669147
1739717308316,sensor,all,0,5,27296464896,440831670967,440831670967
1739717308316,sensor,all,0,6,27296464896,440831671757,440831671757
1739717308316,sensor,all,0,7,27296464896,440831672417,440831672417
1739717308316,sensor,all,0,8,27296464896,440831674657,440831674657
1739717308316,sensor,all,0,9,27296464896,440831673977,440831673977
1739717308316,sensor,all,0,0,27296464896,440831673747,440831673747
1739717308316,sensor,all,0,1,27296464896,440831672167,440831672167
1739717308316,sensor,all,0,2,27296464896,440831670527,440831670527
1739717308816,sensor,all,0,3,42571988992,441332051083,441332051083
1739717308816,sensor,all,0,11,42571988992,441332056953,441332056953
1739717308816,sensor,all,0,10,42571988992,441332059853,441332059853
1739717308816,sensor,all,0,4,42571988992,441332058763,441332058763
1739717308816,sensor,all,0,5,42571988992,441332060573,441332060573
1739717308816,sensor,all,0,6,42571988992,441332061543,441332061543
1739717308816,sensor,all,0,7,42571988992,441332062393,441332062393
1739717308816,sensor,all,0,8,42571988992,441332064033,441332064033
1739717308816,sensor,all,0,9,42571988992,441332064483,441332064483
1739717308816,sensor,all,0,0,42571988992,441332063903,441332063903
1739717308816,sensor,all,0,1,42571988992,441332062403,441332062403
1739717308816,sensor,all,0,2,42571988992,441332061083,441332061083
1739717309316,sensor,all,0,3,27761115136,441832425388,441832425388
1739717309316,sensor,all,0,11,27761115136,441832431128,441832431128
1739717309316,sensor,all,0,10,27761115136,441832434518,441832434518
1739717309316,sensor,all,0,4,27761115136,441832433618,441832433618
1739717309316,sensor,all,0,5,27761115136,441832435268,441832435268
1739717309316,sensor,all,0,6,30773411840,441832435958,441832435958
1739717309316,sensor,all,0,7,30773411840,441832437768,441832437768
1739717309316,sensor,all,0,8,30773411840,441832440098,441832440098
1739717309316,sensor,all,0,9,30773411840,441832439988,441832439988
1739717309316,sensor,all,0,0,30773411840,441832439948,441832439948
1739717309316,sensor,all,0,1,30773411840,441832438448,441832438448
1739717309316,sensor,all,0,2,30773411840,441832436868,441832436868
1739717309817,sensor,all,0,3,32402178048,442332814973,442332814973
1739717309817,sensor,all,0,11,32402178048,442332821503,442332821503
1739717309817,sensor,all,0,10,32402178048,442332824883,442332824883
1739717309817,sensor,all,0,4,32402178048,442332823883,442332823883
1739717309817,sensor,all,0,5,32402178048,442332825573,442332825573
1739717309817,sensor,all,0,6,29389881344,442332826534,442332826534
1739717309817,sensor,all,0,7,29389881344,442332827384,442332827384
1739717309817,sensor,all,0,8,29389881344,442332830714,442332830714
1739717309817,sensor,all,0,9,29389881344,442332830194,442332830194
1739717309817,sensor,all,0,0,29389881344,442332829794,442332829794
1739717309817,sensor,all,0,1,29389881344,442332828294,442332828294
1739717309817,sensor,all,0,2,29389881344,442332827144,442332827144
1739717310317,sensor,all,0,3,39594557440,442833205369,442833205369
1739717310317,sensor,all,0,11,39594557440,442833211609,442833211609
1739717310317,sensor,all,0,10,39594557440,442833214949,442833214949
1739717310317,sensor,all,0,4,39594557440,442833214079,442833214079
1739717310317,sensor,all,0,5,39594557440,442833215549,442833215549
1739717310317,sensor,all,0,6,39594557440,442833216519,442833216519
1739717310317,sensor,all,0,7,39594557440,442833217659,442833217659
1739717310317,sensor,all,0,8,39594557440,442833220689,442833220689
1739717310317,sensor,all,0,9,39594557440,442833220079,442833220079
1739717310317,sensor,all,0,0,39594557440,442833219539,442833219539
1739717310317,sensor,all,0,1,39594557440,442833218019,442833218019
1739717310317,sensor,all,0,2,39594557440,442833216589,442833216589
1739717310817,sensor,all,0,3,31573082112,443333570094,443333570094
1739717310817,sensor,all,0,11,31573082112,443333575714,443333575714
1739717310817,sensor,all,0,10,31573082112,443333578464,443333578464
1739717310817,sensor,all,0,4,31573082112,443333577414,443333577414
1739717310817,sensor,all,0,5,31573082112,443333579204,443333579204
1739717310817,sensor,all,0,6,31573082112,443333579354,443333579354
1739717310817,sensor,all,0,7,31573082112,443333579284,443333579284
1739717310817,sensor,all,0,8,31573082112,443333579364,443333579364
1739717310817,sensor,all,0,9,32472629248,443333578784,443333578784
1739717310817,sensor,all,0,0,32472629248,443333578474,443333578474
1739717310817,sensor,all,0,1,32472629248,443333576794,443333576794
1739717310817,sensor,all,0,2,32472629248,443333575374,443333575374
1739717311318,sensor,all,0,3,33977729024,443834133900,443834133900
1739717311318,sensor,all,0,11,33977729024,443834138750,443834138750
1739717311318,sensor,all,0,10,33977729024,443834141520,443834141520
1739717311318,sensor,all,0,4,33977729024,443834140530,443834140530
1739717311318,sensor,all,0,5,33977729024,443834142150,443834142150
1739717311318,sensor,all,0,6,33977729024,443834142380,443834142380
1739717311318,sensor,all,0,7,33977729024,443834142470,443834142470
